GENERATION_PROJECT,gen_dbid,gen_tech,gen_energy_source,gen_load_zone,gen_max_age,gen_is_variable,gen_is_flexible_baseload,gen_is_baseload,gen_can_provide_spinning_reserves,gen_can_provide_quickstart_reserves,gen_full_load_heat_rate,gen_variable_om,gen_connect_cost_per_mw,gen_scheduled_outage_rate,gen_forced_outage_rate,gen_capacity_limit_mw,gen_min_build_capacity,gen_is_cogen,gen_storage_efficiency,gen_min_load_fraction,gen_is_pumped_hydro,gen_storage_energy_to_power_ratio,gen_can_suspend,gen_ccs_capture_efficiency,gen_ccs_energy_load
Jiangsu-EP_Coal_300_OT-ep-952,existing.952,EP_Coal_300_OT,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,330.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_OT-ep-959,existing.959,EP_Coal_300_OT,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,320.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_OT-ep-960,existing.960,EP_Coal_300_OT,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,320.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_OT-ep-961,existing.961,EP_Coal_300_OT,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,320.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_OT-ep-962,existing.962,EP_Coal_300_OT,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,320.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_OT-ep-967,existing.967,EP_Coal_300_OT,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_OT-ep-968,existing.968,EP_Coal_300_OT,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_OT-ep-969,existing.969,EP_Coal_300_OT,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_OT-ep-970,existing.970,EP_Coal_300_OT,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-922,existing.922,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,330.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-923,existing.923,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,330.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-924,existing.924,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,330.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-925,existing.925,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,330.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-926,existing.926,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,330.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-927,existing.927,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,330.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-928,existing.928,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,330.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-929,existing.929,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,330.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-930,existing.930,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,330.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-931,existing.931,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,330.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-932,existing.932,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,330.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-933,existing.933,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,330.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-934,existing.934,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,330.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-936,existing.936,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,330.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-937,existing.937,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,330.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-938,existing.938,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,330.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-939,existing.939,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,330.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-953,existing.953,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,320.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-954,existing.954,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,320.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-955,existing.955,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,320.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-956,existing.956,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,320.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-957,existing.957,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,320.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-958,existing.958,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,320.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-963,existing.963,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-964,existing.964,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-965,existing.965,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_300_RC-ep-966,existing.966,EP_Coal_300_RC,Coal,Jiangsu,35.0,False,True,False,False,False,8.53,3.9687714481811938,0.0,0.37,0.05,300.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-3076,existing.3076,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-3077,existing.3077,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-863,existing.863,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-864,existing.864,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-869,existing.869,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-870,existing.870,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-871,existing.871,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-872,existing.872,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-875,existing.875,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,650.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-876,existing.876,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,650.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-877,existing.877,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,650.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-878,existing.878,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-879,existing.879,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-880,existing.880,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-881,existing.881,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-882,existing.882,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-883,existing.883,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-884,existing.884,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-885,existing.885,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-886,existing.886,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-887,existing.887,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-888,existing.888,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-889,existing.889,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,630.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-895,existing.895,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,600.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-896,existing.896,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,600.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-897,existing.897,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,600.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-898,existing.898,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,600.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-899,existing.899,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,600.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_OT-ep-900,existing.900,EP_Coal_600_OT,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,600.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_RC-ep-873,existing.873,EP_Coal_600_RC,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_RC-ep-874,existing.874,EP_Coal_600_RC,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_RC-ep-891,existing.891,EP_Coal_600_RC,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,600.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_RC-ep-892,existing.892,EP_Coal_600_RC,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,600.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_RC-ep-893,existing.893,EP_Coal_600_RC,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,600.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_RC-ep-894,existing.894,EP_Coal_600_RC,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,600.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_SEA-ep-3078,existing.3078,EP_Coal_600_SEA,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_SEA-ep-861,existing.861,EP_Coal_600_SEA,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_SEA-ep-862,existing.862,EP_Coal_600_SEA,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_SEA-ep-865,existing.865,EP_Coal_600_SEA,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_SEA-ep-866,existing.866,EP_Coal_600_SEA,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_SEA-ep-867,existing.867,EP_Coal_600_SEA,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Coal_600_SEA-ep-868,existing.868,EP_Coal_600_SEA,Coal,Jiangsu,40.0,False,True,False,False,False,7.93,3.9687714481811938,0.0,0.34,0.05,660.0,.,False,.,0.4,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_OT-ep-912,existing.912,EP_Gas_CCGT_OT,Gas,Jiangsu,20.0,False,False,False,True,True,6.32,2.2489704873026763,0.0,0.65,0.0224,390.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_OT-ep-913,existing.913,EP_Gas_CCGT_OT,Gas,Jiangsu,20.0,False,False,False,True,True,6.32,2.2489704873026763,0.0,0.65,0.0224,390.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-1015,existing.1015,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,24.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-3079,existing.3079,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,3968.771448181194,0.65,0.0224,800.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-3080,existing.3080,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,3968.771448181194,0.65,0.0224,800.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-3081,existing.3081,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,3968.771448181194,0.65,0.0224,950.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-3082,existing.3082,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,3968.771448181194,0.65,0.0224,800.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-3083,existing.3083,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,3968.771448181194,0.65,0.0224,800.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-3084,existing.3084,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,3968.771448181194,0.65,0.0224,800.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-901,existing.901,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,475.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-902,existing.902,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,475.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-903,existing.903,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,440.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-904,existing.904,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,440.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-906,existing.906,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,390.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-907,existing.907,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,390.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-908,existing.908,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,390.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-909,existing.909,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,390.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-910,existing.910,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,390.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-911,existing.911,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,390.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-971,existing.971,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,254.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-972,existing.972,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,254.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-973,existing.973,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,254.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-975,existing.975,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,200.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-976,existing.976,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,200.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-977,existing.977,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,186.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-978,existing.978,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,186.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-979,existing.979,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,183.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-980,existing.980,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,180.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-981,existing.981,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,180.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-982,existing.982,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,180.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-983,existing.983,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,180.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-984,existing.984,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,180.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-985,existing.985,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,180.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-986,existing.986,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,180.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-987,existing.987,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,180.0,.,True,.,0.45,False,.,1.0,.,.
Jiangsu-EP_Gas_CCGT_RC-ep-988,existing.988,EP_Gas_CCGT_RC,Gas,Jiangsu,20.0,False,False,False,True,True,6.86,2.2489704873026763,0.0,0.65,0.0224,180.0,.,True,.,0.45,False,.,1.0,.,.
