GEN_TPS_1,GEN_TPS_2,ShutdownGenCapacity
Fujian-EP_Coal_600_SEA-ep-1249,2040.12.19.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1249,2040.12.19.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1249,2040.12.19.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1249,2040.12.19.20,0.0
Fujian-EP_Coal_600_SEA-ep-1249,2050.06.12.00,0.0
Fujian-EP_Coal_600_SEA-ep-1249,2050.06.12.04,0.0
Fujian-EP_Coal_600_SEA-ep-1249,2050.06.12.08,0.0
Fujian-EP_Coal_600_SEA-ep-1249,2050.06.12.12,0.0
Fujian-EP_Coal_600_SEA-ep-1249,2050.06.12.16,0.0
Fujian-EP_Coal_600_SEA-ep-1249,2050.06.12.20,0.0
Fujian-EP_Coal_600_SEA-ep-1249,2050.12.12.00,0.0
Fujian-EP_Coal_600_SEA-ep-1249,2050.12.12.04,0.0
Fujian-EP_Coal_600_SEA-ep-1249,2050.12.12.08,0.0
Fujian-EP_Coal_600_SEA-ep-1249,2050.12.12.12,0.0
Fujian-EP_Coal_600_SEA-ep-1249,2050.12.12.16,0.0
Fujian-EP_Coal_600_SEA-ep-1249,2050.12.12.20,0.0
Fujian-EP_Coal_600_SEA-ep-1250,2040.06.26.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1250,2040.06.26.04,-0.0
Fujian-EP_Coal_600_SEA-ep-1250,2040.06.26.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1250,2040.06.26.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1250,2040.06.26.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1250,2040.06.26.20,-0.0
Fujian-EP_Coal_600_SEA-ep-1250,2040.12.19.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1250,2040.12.19.04,636.5
Fujian-EP_Coal_600_SEA-ep-1250,2040.12.19.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1250,2040.12.19.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1250,2040.12.19.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1250,2040.12.19.20,0.0
Fujian-EP_Coal_600_SEA-ep-1250,2050.06.12.00,0.0
Fujian-EP_Coal_600_SEA-ep-1250,2050.06.12.04,0.0
Fujian-EP_Coal_600_SEA-ep-1250,2050.06.12.08,0.0
Fujian-EP_Coal_600_SEA-ep-1250,2050.06.12.12,0.0
Fujian-EP_Coal_600_SEA-ep-1250,2050.06.12.16,0.0
Fujian-EP_Coal_600_SEA-ep-1250,2050.06.12.20,0.0
Fujian-EP_Coal_600_SEA-ep-1250,2050.12.12.00,0.0
Fujian-EP_Coal_600_SEA-ep-1250,2050.12.12.04,0.0
Fujian-EP_Coal_600_SEA-ep-1250,2050.12.12.08,0.0
Fujian-EP_Coal_600_SEA-ep-1250,2050.12.12.12,0.0
Fujian-EP_Coal_600_SEA-ep-1250,2050.12.12.16,0.0
Fujian-EP_Coal_600_SEA-ep-1250,2050.12.12.20,0.0
Fujian-EP_Coal_600_SEA-ep-1251,2040.06.26.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1251,2040.06.26.04,-0.0
Fujian-EP_Coal_600_SEA-ep-1251,2040.06.26.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1251,2040.06.26.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1251,2040.06.26.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1251,2040.06.26.20,-0.0
Fujian-EP_Coal_600_SEA-ep-1251,2040.12.19.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1251,2040.12.19.04,627.0
Fujian-EP_Coal_600_SEA-ep-1251,2040.12.19.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1251,2040.12.19.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1251,2040.12.19.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1251,2040.12.19.20,0.0
Fujian-EP_Coal_600_SEA-ep-1251,2050.06.12.00,0.0
Fujian-EP_Coal_600_SEA-ep-1251,2050.06.12.04,0.0
Fujian-EP_Coal_600_SEA-ep-1251,2050.06.12.08,0.0
Fujian-EP_Coal_600_SEA-ep-1251,2050.06.12.12,0.0
Fujian-EP_Coal_600_SEA-ep-1251,2050.06.12.16,0.0
Fujian-EP_Coal_600_SEA-ep-1251,2050.06.12.20,0.0
Fujian-EP_Coal_600_SEA-ep-1251,2050.12.12.00,0.0
Fujian-EP_Coal_600_SEA-ep-1251,2050.12.12.04,0.0
Fujian-EP_Coal_600_SEA-ep-1251,2050.12.12.08,0.0
Fujian-EP_Coal_600_SEA-ep-1251,2050.12.12.12,0.0
Fujian-EP_Coal_600_SEA-ep-1251,2050.12.12.16,0.0
Fujian-EP_Coal_600_SEA-ep-1251,2050.12.12.20,0.0
Fujian-EP_Coal_600_SEA-ep-1252,2040.06.26.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1252,2040.06.26.04,-0.0
Fujian-EP_Coal_600_SEA-ep-1252,2040.06.26.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1252,2040.06.26.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1252,2040.06.26.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1252,2040.06.26.20,-0.0
Fujian-EP_Coal_600_SEA-ep-1252,2040.12.19.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1252,2040.12.19.04,627.0
Fujian-EP_Coal_600_SEA-ep-1252,2040.12.19.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1252,2040.12.19.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1252,2040.12.19.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1252,2040.12.19.20,0.0
Fujian-EP_Coal_600_SEA-ep-1252,2050.06.12.00,0.0
Fujian-EP_Coal_600_SEA-ep-1252,2050.06.12.04,0.0
Fujian-EP_Coal_600_SEA-ep-1252,2050.06.12.08,0.0
Fujian-EP_Coal_600_SEA-ep-1252,2050.06.12.12,0.0
Fujian-EP_Coal_600_SEA-ep-1252,2050.06.12.16,0.0
Fujian-EP_Coal_600_SEA-ep-1252,2050.06.12.20,0.0
Fujian-EP_Coal_600_SEA-ep-1252,2050.12.12.00,0.0
Fujian-EP_Coal_600_SEA-ep-1252,2050.12.12.04,0.0
Fujian-EP_Coal_600_SEA-ep-1252,2050.12.12.08,0.0
Fujian-EP_Coal_600_SEA-ep-1252,2050.12.12.12,0.0
Fujian-EP_Coal_600_SEA-ep-1252,2050.12.12.16,0.0
Fujian-EP_Coal_600_SEA-ep-1252,2050.12.12.20,0.0
Fujian-EP_Coal_600_SEA-ep-1255,2040.06.26.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1255,2040.06.26.04,-0.0
Fujian-EP_Coal_600_SEA-ep-1255,2040.06.26.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1255,2040.06.26.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1255,2040.06.26.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1255,2040.06.26.20,-0.0
Fujian-EP_Coal_600_SEA-ep-1255,2040.12.19.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1255,2040.12.19.04,570.0
Fujian-EP_Coal_600_SEA-ep-1255,2040.12.19.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1255,2040.12.19.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1255,2040.12.19.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1255,2040.12.19.20,0.0
Fujian-EP_Coal_600_SEA-ep-1256,2040.06.26.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1256,2040.06.26.04,-0.0
Fujian-EP_Coal_600_SEA-ep-1256,2040.06.26.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1256,2040.06.26.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1256,2040.06.26.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1256,2040.06.26.20,-0.0
Fujian-EP_Coal_600_SEA-ep-1256,2040.12.19.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1256,2040.12.19.04,570.0
Fujian-EP_Coal_600_SEA-ep-1256,2040.12.19.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1256,2040.12.19.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1256,2040.12.19.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1256,2040.12.19.20,0.0
Fujian-EP_Coal_600_SEA-ep-1257,2040.06.26.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1257,2040.06.26.04,-0.0
Fujian-EP_Coal_600_SEA-ep-1257,2040.06.26.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1257,2040.06.26.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1257,2040.06.26.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1257,2040.06.26.20,-0.0
Fujian-EP_Coal_600_SEA-ep-1257,2040.12.19.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1257,2040.12.19.04,570.0
Fujian-EP_Coal_600_SEA-ep-1257,2040.12.19.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1257,2040.12.19.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1257,2040.12.19.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1257,2040.12.19.20,0.0
Fujian-EP_Coal_600_SEA-ep-1258,2040.06.26.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1258,2040.06.26.04,-0.0
Fujian-EP_Coal_600_SEA-ep-1258,2040.06.26.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1258,2040.06.26.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1258,2040.06.26.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1258,2040.06.26.20,-0.0
Fujian-EP_Coal_600_SEA-ep-1258,2040.12.19.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1258,2040.12.19.04,570.0
Fujian-EP_Coal_600_SEA-ep-1258,2040.12.19.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1258,2040.12.19.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1258,2040.12.19.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1258,2040.12.19.20,0.0
Fujian-EP_Coal_600_SEA-ep-1259,2040.06.26.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1259,2040.06.26.04,-0.0
Fujian-EP_Coal_600_SEA-ep-1259,2040.06.26.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1259,2040.06.26.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1259,2040.06.26.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1259,2040.06.26.20,-0.0
Fujian-EP_Coal_600_SEA-ep-1259,2040.12.19.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1259,2040.12.19.04,570.0
Fujian-EP_Coal_600_SEA-ep-1259,2040.12.19.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1259,2040.12.19.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1259,2040.12.19.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1259,2040.12.19.20,0.0
Fujian-EP_Coal_600_SEA-ep-1260,2040.06.26.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1260,2040.06.26.04,-0.0
Fujian-EP_Coal_600_SEA-ep-1260,2040.06.26.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1260,2040.06.26.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1260,2040.06.26.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1260,2040.06.26.20,-0.0
Fujian-EP_Coal_600_SEA-ep-1260,2040.12.19.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1260,2040.12.19.04,570.0
Fujian-EP_Coal_600_SEA-ep-1260,2040.12.19.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1260,2040.12.19.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1260,2040.12.19.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1260,2040.12.19.20,0.0
Fujian-EP_Coal_600_SEA-ep-1261,2040.06.26.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1261,2040.06.26.04,-0.0
Fujian-EP_Coal_600_SEA-ep-1261,2040.06.26.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1261,2040.06.26.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1261,2040.06.26.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1261,2040.06.26.20,-0.0
Fujian-EP_Coal_600_SEA-ep-1261,2040.12.19.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1261,2040.12.19.04,570.0
Fujian-EP_Coal_600_SEA-ep-1261,2040.12.19.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1261,2040.12.19.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1261,2040.12.19.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1261,2040.12.19.20,0.0
Fujian-EP_Coal_600_SEA-ep-1261,2050.06.12.00,0.0
Fujian-EP_Coal_600_SEA-ep-1261,2050.06.12.04,0.0
Fujian-EP_Coal_600_SEA-ep-1261,2050.06.12.08,0.0
Fujian-EP_Coal_600_SEA-ep-1261,2050.06.12.12,0.0
Fujian-EP_Coal_600_SEA-ep-1261,2050.06.12.16,0.0
Fujian-EP_Coal_600_SEA-ep-1261,2050.06.12.20,0.0
Fujian-EP_Coal_600_SEA-ep-1261,2050.12.12.00,0.0
Fujian-EP_Coal_600_SEA-ep-1261,2050.12.12.04,0.0
Fujian-EP_Coal_600_SEA-ep-1261,2050.12.12.08,0.0
Fujian-EP_Coal_600_SEA-ep-1261,2050.12.12.12,0.0
Fujian-EP_Coal_600_SEA-ep-1261,2050.12.12.16,0.0
Fujian-EP_Coal_600_SEA-ep-1261,2050.12.12.20,0.0
Fujian-EP_Coal_600_SEA-ep-1262,2040.06.26.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1262,2040.06.26.04,-0.0
Fujian-EP_Coal_600_SEA-ep-1262,2040.06.26.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1262,2040.06.26.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1262,2040.06.26.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1262,2040.06.26.20,-0.0
Fujian-EP_Coal_600_SEA-ep-1262,2040.12.19.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1262,2040.12.19.04,570.0
Fujian-EP_Coal_600_SEA-ep-1262,2040.12.19.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1262,2040.12.19.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1262,2040.12.19.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1262,2040.12.19.20,0.0
Fujian-EP_Coal_600_SEA-ep-1262,2050.06.12.00,0.0
Fujian-EP_Coal_600_SEA-ep-1262,2050.06.12.04,0.0
Fujian-EP_Coal_600_SEA-ep-1262,2050.06.12.08,0.0
Fujian-EP_Coal_600_SEA-ep-1262,2050.06.12.12,0.0
Fujian-EP_Coal_600_SEA-ep-1262,2050.06.12.16,0.0
Fujian-EP_Coal_600_SEA-ep-1262,2050.06.12.20,0.0
Fujian-EP_Coal_600_SEA-ep-1262,2050.12.12.00,0.0
Fujian-EP_Coal_600_SEA-ep-1262,2050.12.12.04,0.0
Fujian-EP_Coal_600_SEA-ep-1262,2050.12.12.08,0.0
Fujian-EP_Coal_600_SEA-ep-1262,2050.12.12.12,0.0
Fujian-EP_Coal_600_SEA-ep-1262,2050.12.12.16,0.0
Fujian-EP_Coal_600_SEA-ep-1262,2050.12.12.20,0.0
Fujian-EP_Coal_600_SEA-ep-1263,2040.06.26.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1263,2040.06.26.04,-0.0
Fujian-EP_Coal_600_SEA-ep-1263,2040.06.26.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1263,2040.06.26.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1263,2040.06.26.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1263,2040.06.26.20,-0.0
Fujian-EP_Coal_600_SEA-ep-1263,2040.12.19.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1263,2040.12.19.04,570.0
Fujian-EP_Coal_600_SEA-ep-1263,2040.12.19.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1263,2040.12.19.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1263,2040.12.19.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1263,2040.12.19.20,0.0
Fujian-EP_Coal_600_SEA-ep-1264,2040.06.26.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1264,2040.06.26.04,-0.0
Fujian-EP_Coal_600_SEA-ep-1264,2040.06.26.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1264,2040.06.26.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1264,2040.06.26.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1264,2040.06.26.20,-0.0
Fujian-EP_Coal_600_SEA-ep-1264,2040.12.19.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1264,2040.12.19.04,570.0
Fujian-EP_Coal_600_SEA-ep-1264,2040.12.19.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1264,2040.12.19.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1264,2040.12.19.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1264,2040.12.19.20,0.0
Fujian-EP_Coal_600_SEA-ep-1265,2040.06.26.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1265,2040.06.26.04,-0.0
Fujian-EP_Coal_600_SEA-ep-1265,2040.06.26.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1265,2040.06.26.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1265,2040.06.26.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1265,2040.06.26.20,-0.0
Fujian-EP_Coal_600_SEA-ep-1265,2040.12.19.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1265,2040.12.19.04,570.0
Fujian-EP_Coal_600_SEA-ep-1265,2040.12.19.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1265,2040.12.19.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1265,2040.12.19.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1265,2040.12.19.20,0.0
Fujian-EP_Coal_600_SEA-ep-1266,2040.06.26.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1266,2040.06.26.04,-0.0
Fujian-EP_Coal_600_SEA-ep-1266,2040.06.26.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1266,2040.06.26.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1266,2040.06.26.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1266,2040.06.26.20,-0.0
Fujian-EP_Coal_600_SEA-ep-1266,2040.12.19.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1266,2040.12.19.04,570.0
Fujian-EP_Coal_600_SEA-ep-1266,2040.12.19.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1266,2040.12.19.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1266,2040.12.19.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1266,2040.12.19.20,0.0
Fujian-EP_Coal_600_SEA-ep-1267,2040.06.26.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1267,2040.06.26.04,-0.0
Fujian-EP_Coal_600_SEA-ep-1267,2040.06.26.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1267,2040.06.26.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1267,2040.06.26.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1267,2040.06.26.20,-0.0
Fujian-EP_Coal_600_SEA-ep-1267,2040.12.19.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1267,2040.12.19.04,570.0
Fujian-EP_Coal_600_SEA-ep-1267,2040.12.19.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1267,2040.12.19.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1267,2040.12.19.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1267,2040.12.19.20,0.0
Fujian-EP_Coal_600_SEA-ep-1268,2040.06.26.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1268,2040.06.26.04,-0.0
Fujian-EP_Coal_600_SEA-ep-1268,2040.06.26.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1268,2040.06.26.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1268,2040.06.26.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1268,2040.06.26.20,-0.0
Fujian-EP_Coal_600_SEA-ep-1268,2040.12.19.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1268,2040.12.19.04,570.0
Fujian-EP_Coal_600_SEA-ep-1268,2040.12.19.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1268,2040.12.19.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1268,2040.12.19.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1268,2040.12.19.20,0.0
Fujian-EP_Coal_600_SEA-ep-1269,2040.06.26.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1269,2040.06.26.04,-0.0
Fujian-EP_Coal_600_SEA-ep-1269,2040.06.26.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1269,2040.06.26.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1269,2040.06.26.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1269,2040.06.26.20,-0.0
Fujian-EP_Coal_600_SEA-ep-1269,2040.12.19.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1269,2040.12.19.04,570.0
Fujian-EP_Coal_600_SEA-ep-1269,2040.12.19.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1269,2040.12.19.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1269,2040.12.19.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1269,2040.12.19.20,0.0
Fujian-EP_Coal_600_SEA-ep-1270,2040.06.26.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1270,2040.06.26.04,-0.0
Fujian-EP_Coal_600_SEA-ep-1270,2040.06.26.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1270,2040.06.26.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1270,2040.06.26.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1270,2040.06.26.20,-0.0
Fujian-EP_Coal_600_SEA-ep-1270,2040.12.19.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1270,2040.12.19.04,570.0
Fujian-EP_Coal_600_SEA-ep-1270,2040.12.19.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1270,2040.12.19.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1270,2040.12.19.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1270,2040.12.19.20,0.0
Fujian-EP_Coal_600_SEA-ep-1271,2040.06.26.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1271,2040.06.26.04,-0.0
Fujian-EP_Coal_600_SEA-ep-1271,2040.06.26.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1271,2040.06.26.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1271,2040.06.26.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1271,2040.06.26.20,-0.0
Fujian-EP_Coal_600_SEA-ep-1271,2040.12.19.00,-0.0
Fujian-EP_Coal_600_SEA-ep-1271,2040.12.19.04,570.0
Fujian-EP_Coal_600_SEA-ep-1271,2040.12.19.08,-0.0
Fujian-EP_Coal_600_SEA-ep-1271,2040.12.19.12,-0.0
Fujian-EP_Coal_600_SEA-ep-1271,2040.12.19.16,-0.0
Fujian-EP_Coal_600_SEA-ep-1271,2040.12.19.20,0.0
Fujian-Gas_CCGT_OT-12159,2040.06.26.00,-0.0
Fujian-Gas_CCGT_OT-12159,2040.06.26.04,-0.0
Fujian-Gas_CCGT_OT-12159,2040.06.26.08,-0.0
Fujian-Gas_CCGT_OT-12159,2040.06.26.12,-0.0
Fujian-Gas_CCGT_OT-12159,2040.06.26.16,-0.0
Fujian-Gas_CCGT_OT-12159,2040.06.26.20,-0.0
Fujian-Gas_CCGT_OT-12159,2040.12.19.00,-0.0
Fujian-Gas_CCGT_OT-12159,2040.12.19.04,-0.0
Fujian-Gas_CCGT_OT-12159,2040.12.19.08,-0.0
Fujian-Gas_CCGT_OT-12159,2040.12.19.12,-0.0
Fujian-Gas_CCGT_OT-12159,2040.12.19.16,-0.0
Fujian-Gas_CCGT_OT-12159,2040.12.19.20,-0.0
Fujian-Gas_CCGT_OT-12159,2050.06.12.00,0.0
Fujian-Gas_CCGT_OT-12159,2050.06.12.04,0.0
Fujian-Gas_CCGT_OT-12159,2050.06.12.08,0.0
Fujian-Gas_CCGT_OT-12159,2050.06.12.12,0.0
Fujian-Gas_CCGT_OT-12159,2050.06.12.16,0.0
Fujian-Gas_CCGT_OT-12159,2050.06.12.20,0.0
Fujian-Gas_CCGT_OT-12159,2050.12.12.00,0.0
Fujian-Gas_CCGT_OT-12159,2050.12.12.04,0.0
Fujian-Gas_CCGT_OT-12159,2050.12.12.08,0.0
Fujian-Gas_CCGT_OT-12159,2050.12.12.12,0.0
Fujian-Gas_CCGT_OT-12159,2050.12.12.16,0.0
Fujian-Gas_CCGT_OT-12159,2050.12.12.20,0.0
Fujian-Gas_CCGT_RC-12143,2040.06.26.00,-0.0
Fujian-Gas_CCGT_RC-12143,2040.06.26.04,-0.0
Fujian-Gas_CCGT_RC-12143,2040.06.26.08,-0.0
Fujian-Gas_CCGT_RC-12143,2040.06.26.12,-0.0
Fujian-Gas_CCGT_RC-12143,2040.06.26.16,-0.0
Fujian-Gas_CCGT_RC-12143,2040.06.26.20,-0.0
Fujian-Gas_CCGT_RC-12143,2040.12.19.00,-0.0
Fujian-Gas_CCGT_RC-12143,2040.12.19.04,-0.0
Fujian-Gas_CCGT_RC-12143,2040.12.19.08,-0.0
Fujian-Gas_CCGT_RC-12143,2040.12.19.12,-0.0
Fujian-Gas_CCGT_RC-12143,2040.12.19.16,-0.0
Fujian-Gas_CCGT_RC-12143,2040.12.19.20,-0.0
Fujian-Gas_CCGT_RC-12143,2050.06.12.00,0.0
Fujian-Gas_CCGT_RC-12143,2050.06.12.04,0.0
Fujian-Gas_CCGT_RC-12143,2050.06.12.08,0.0
Fujian-Gas_CCGT_RC-12143,2050.06.12.12,0.0
Fujian-Gas_CCGT_RC-12143,2050.06.12.16,0.0
Fujian-Gas_CCGT_RC-12143,2050.06.12.20,0.0
Fujian-Gas_CCGT_RC-12143,2050.12.12.00,0.0
Fujian-Gas_CCGT_RC-12143,2050.12.12.04,0.0
Fujian-Gas_CCGT_RC-12143,2050.12.12.08,0.0
Fujian-Gas_CCGT_RC-12143,2050.12.12.12,0.0
Fujian-Gas_CCGT_RC-12143,2050.12.12.16,0.0
Fujian-Gas_CCGT_RC-12143,2050.12.12.20,0.0
Fujian-Gas_CCGT_RC-12169,2040.06.26.00,-0.0
Fujian-Gas_CCGT_RC-12169,2040.06.26.04,-0.0
Fujian-Gas_CCGT_RC-12169,2040.06.26.08,-0.0
Fujian-Gas_CCGT_RC-12169,2040.06.26.12,-0.0
Fujian-Gas_CCGT_RC-12169,2040.06.26.16,-0.0
Fujian-Gas_CCGT_RC-12169,2040.06.26.20,-0.0
Fujian-Gas_CCGT_RC-12169,2040.12.19.00,-0.0
Fujian-Gas_CCGT_RC-12169,2040.12.19.04,-0.0
Fujian-Gas_CCGT_RC-12169,2040.12.19.08,-0.0
Fujian-Gas_CCGT_RC-12169,2040.12.19.12,-0.0
Fujian-Gas_CCGT_RC-12169,2040.12.19.16,-0.0
Fujian-Gas_CCGT_RC-12169,2040.12.19.20,-0.0
Fujian-Gas_CCGT_RC-12169,2050.06.12.00,0.0
